40475639,-1.1100916,0.9364526,9.068742
40475649,-1.0789562,1.043031,8.932225
40475659,-0.96160036,1.0705737,8.880733
40475759,-1.1615845,1.6477734,8.647218
40475769,-1.2549902,1.4501843,8.545429
40475779,-1.2322376,1.2561878,8.55501
40475789,-1.2813355,1.2813355,8.499925
40475799,-1.3891113,1.4418018,8.394544
40475809,-1.8202149,1.6046631,8.081993
40475819,-2.1950355,1.7256116,7.6413097
40475829,-2.577041,1.8693128,7.1455407
40475840,-2.9159362,1.9878662,6.5156507
40475850,-3.2548316,1.8046472,5.863008
40475860,-3.542234,1.5807129,5.2822156
40475870,-3.7290454,1.7495618,4.197272
40475880,-4.2655296,2.0764818,2.9494665
40475890,-4.9648757,2.3171813,1.3340259
40475900,-5.732479,2.1770728,-0.552052
40475910,-6.1468177,1.848955,-2.4632776
40475920,-6.6940794,0.8490344,-4.387676
40475930,-7.232959,-0.27782226,-6.3743443
40475940,-7.6221495,-1.4382092,-8.305927
40475950,-8.283175,-2.3758593,-9.936936
40475960,-8.9442005,-2.8369007,-11.282937
40475970,-9.618399,-3.321892,-11.605067
40475980,-9.279503,-4.701423,-12.409794
40475990,-9.693842,-7.0257897,-11.561956
40476000,-10.035131,-9.746532,-9.624386
40476010,-9.9644785,-11.893667,-6.5839086
40476020,-12.60379,-12.903168,-1.6836988
40476031,-14.293476,-13.2564335,0.40595582
40476041,-15.229929,-13.11393,4.0835085
40476051,-14.717395,-11.892469,7.0485425
40476061,-14.080319,-11.025473,7.155121
40476071,-15.158078,-10.566826,3.737428
40476081,-15.694563,-10.910511,-0.023950195
40476091,-16.584312,-11.555969,-1.4825171
40476101,-16.040644,-11.109298,-0.5999524
40476111,-15.737674,-9.544153,0.8430469
40476121,-17.010626,-7.110813,0.039517824
40476131,-20.550465,-5.5827904,-1.785487
40476141,-24.30825,-4.9936156,-3.060835
40476151,-25.606352,-5.351671,-4.9457154
40476161,-22.842499,-5.078639,-6.428232
40476171,-18.343454,-5.964796,-6.986272
40476181,-14.410832,-8.363408,-7.7035804
40476191,-10.5057535,-11.27695,-7.3766603
40476201,-7.0413575,-14.11864,-6.3048887
40476211,-4.8547044,-16.536413,-3.8487964
40476222,-5.447472,-19.79843,-0.7640112
40476232,-8.575367,-22.90477,1.1963123
40476242,-12.400213,-24.165747,1.275348
40476252,-14.904206,-23.405329,-0.69575316
40476262,-16.241825,-24.707022,-2.518363
40476272,-17.10523,-28.709099,-2.506388
40476282,-18.993702,-33.120724,-3.1278956
40476292,-24.266338,-36.831806,-4.362528
40476302,-30.068274,-38.46521,-6.6258216
40476312,-34.990036,-37.507202,-8.525072
40476322,-37.04736,-34.35416,-9.642348
40476332,-35.82111,-31.646591,-9.863888
40476342,-32.020214,-29.092302,-9.740544
40476352,-27.038572,-25.970394,-9.489067
40476362,-23.256838,-23.104753,-9.796827
40476372,-20.676203,-21.465363,-9.764495
40476382,-19.046392,-21.018692,-8.711884
40476398,-17.640516,-19.931353,-6.1935205
40476408,-16.040644,-17.319584,-4.416416
40476418,-14.246774,-13.7066965,-3.3015344
40476428,-12.256513,-10.165661,-2.0429516
40476438,-9.942924,-7.707173,-1.3675561
40476448,-7.6077795,-6.4809227,-2.2201831
40476458,-6.6964746,-6.074967,-3.4596057
40476468,-6.6377964,-6.2821364,-4.2224193
40476478,-7.171886,-6.6497717,-4.538562
40476488,-7.482041,-6.627019,-5.0415163
40476499,-7.921527,-6.074967,-5.3049684
40476509,-7.858059,-5.78996,-5.769602
40476519,-7.8616514,-5.508545,-6.1671753
40476529,-8.28078,-5.253475,-5.9396486
40476539,-8.781339,-5.6821837,-6.1456203
40476549,-8.994495,-6.180348,-6.4749355
40476559,-9.022038,-5.86181,-6.5863037
40476569,-8.807684,-5.5384827,-7.05453
40476579,-8.538244,-5.595963,-6.4881077
40476589,-8.222102,-5.9635987,-6.1120896
40476599,-8.419691,-6.3180614,-5.692961
40476609,-8.426876,-6.5216384,-5.2355127
40476619,-8.440049,-6.883286,-5.21276
40476629,-8.874744,-7.36229,-4.4834766
40476639,-9.52619,-7.5922117,-3.5997143
40476649,-10.17045,-7.6724453,-2.5171654
40476659,-10.614727,-7.4341407,-1.9651135
40476669,-11.067386,-6.3994923,-2.1088147
40476679,-10.885364,-4.8918276,-2.1171973
40476690,-10.614727,-3.8200562,-1.4394068
40476700,-10.266252,-3.2524366,-0.42511597
40476710,-10.205178,-2.950664,0.9580078
40476720,-10.364447,-1.2106824,0.97597045
40476730,-10.257869,1.2034973,0.8250842
40476740,-10.399175,4.605623,0.40954834
40476750,-9.952503,11.524834,-0.30895752
40476760,-8.298742,19.285894,-0.8921448
40476770,-7.3850427,24.339386,-0.43828857
40476780,-6.8653235,28.954588,0.49696654
40476790,-6.2354336,33.567398,2.222578
40476800,-6.324049,-39.212456,5.6821837
40476810,-6.8090405,-39.212456,7.0509377
40476820,-6.3994923,-39.212456,5.4558544
40476830,-5.118157,-39.212456,2.13995
40476840,-4.2727146,-39.212456,-0.07903565
40476850,-4.1218286,-39.212456,-0.0981958
40476860,-4.794829,37.610188,1.346001
40476870,-5.724097,32.505203,3.197351
40476880,-6.7946706,27.120003,4.374503
40476891,-7.714358,22.527554,4.5277843
40476901,-9.068742,17.048946,4.014053
40476911,-10.242301,11.791879,3.6260595
40476921,-11.735596,6.1108923,3.9218445
40476931,-14.083912,1.104104,3.7637732
40476941,-16.581917,-3.0644274,3.8080812
40476951,-18.99969,-6.2402234,2.8859985
40476961,-20.483404,-8.648416,1.5136523
40476971,-20.87978,-11.160791,-0.31374756
40476981,-21.116888,-13.71987,-2.1327648
40476991,-21.24023,-15.451468,-3.9026842
40477001,-21.07737,-16.254997,-4.819977
40477011,-20.606749,-16.751965,-5.436694
40477021,-19.531384,-16.233442,-5.23671
40477031,-18.563797,-15.807129,-5.21276
40477041,-17.59142,-14.943725,-5.0642686
40477051,-17.03817,-13.886323,-4.934938
40477061,-16.59988,-12.701986,-5.1672544
40477071,-16.42624,-11.383528,-4.9385304
40477082,-17.183067,-10.95482,-4.822372
40477092,-18.236876,-10.205178,-5.0558863
40477102,-18.769768,-8.937016,-5.0570836
40477112,-19.47989,-9.006471,-4.374503
40477122,-19.657124,-9.995614,-3.4284704
40477132,-19.671494,-10.836266,-2.9889843
40477142,-19.185305,-10.785971,-2.9051588
40477152,-18.57697,-10.480605,-2.75068
40477162,-18.268011,-10.219548,-2.4800427
40477172,-18.065632,-9.860295,-1.8058448
40477182,-17.990189,-9.457932,-1.1987072
40477192,-17.325571,-8.485554,-0.58079225
40477208,-16.336428,-7.785011,-0.04550537
40477218,-15.675403,-8.376581,0.53289187
40477229,-14.875466,-9.46871,1.0981164
40477239,-13.6647835,-10.1824255,1.1220666
40477249,-12.371473,-10.290201,0.4897815
40477259,-11.100916,-9.714199,-0.97477293
40477269,-10.180031,-9.156159,-2.3495142
40477279,-9.8519125,-9.691446,-2.703977
40477289,-10.297386,-12.108021,-0.37242553
40477299,-10.98356,-15.367642,1.9974463
40477309,-12.000245,-19.210451,5.358856
40477319,-13.43606,-24.189697,9.245973
40477329,-15.737674,-29.711414,12.530743
40477339,-18.973345,-34.09071,15.008389
40477349,-23.382576,-37.115616,16.848963
40477359,-27.383455,-39.20767,20.063078
40477369,-26.074577,-39.20767,23.030508
40477379,-22.580244,-39.20767,22.374273
40477389,-24.484285,-39.20767,17.372274
40477399,-27.41459,-39.20767,12.360696
40477409,-30.384415,-39.20767,11.333233
40477420,-35.363663,-38.93703,10.290201
40477430,-38.637653,-36.34442,7.806566
40477440,-38.637653,-36.183956,6.091732
40477450,-38.637653,-35.799553,4.4643164
40477460,-36.97431,-34.160164,2.1854553
40477470,-34.96968,-31.251411,-0.86699706
40477480,-32.379467,-27.661278,-3.317102
40477490,-28.716284,-24.781267,-4.5792775
40477500,-25.048311,-22.874832,-4.9529004
40477510,-21.983885,-21.224663,-4.315825
40477520,-19.325413,-18.90868,-3.7003052
40477530,-17.573456,-16.289726,-3.1985486
40477540,-16.280146,-13.798905,-2.682422
40477550,-14.972465,-11.953543,-2.76026
40477560,-14.129417,-10.632689,-2.9722192
