306914228,3.1578333,-0.74006104,8.531059
306914238,3.2727942,-1.0274634,8.25683
306914338,3.6428246,-5.612728,7.261699
306914348,4.0571632,-5.400769,6.8138304
306914358,3.9481897,-5.261858,6.5288234
306914368,3.725453,-4.934938,6.5623536
306914378,3.937412,-4.076323,5.640271
306914388,3.6284547,-4.62119,4.3589354
306914398,3.3123121,-5.629493,5.6510487
306914408,3.5338514,-8.519085,5.8187
306914418,2.753075,-9.5214,6.114485
306914428,2.9889843,-7.3419323,6.2414207
306914438,3.3518298,-3.166216,6.1444225
306914449,3.573369,-1.4621594,6.333629
306914459,3.2033386,-3.4129028,7.628137
306914469,3.08239,-6.495293,8.584948
306914479,2.8476782,-9.181308,10.197993
306914489,2.6979895,-9.866283,10.71412
306914499,2.5123756,-9.250763,9.484278
306914509,2.7566674,-3.0692174,7.7586656
306914519,3.7434156,2.9171338,8.359816
306914529,1.3340259,0.8693921,13.649217
306914539,-0.10777588,-4.1242237,17.308805
306914549,0.7747888,-5.6414685,16.817827
306914559,1.9208057,-5.310956,14.792838
306914569,1.7387842,-6.1348424,12.843292
306914579,2.137555,-3.7733533,11.567945
306914589,3.1674132,-0.75562865,10.236314
306914599,3.309917,-0.32332763,9.342971
306914609,3.3350646,-2.503993,9.566906
306914619,2.8979735,-4.388873,9.093889
306914629,2.1603076,-3.9314246,8.861572
306914639,2.6632617,-1.6525635,8.940608
306914650,2.5926087,-1.8238074,8.298742
306914660,3.0057495,-2.0609143,9.059161
306914670,3.2883618,-3.3182995,10.036329
306914680,4.099076,-3.2955468,9.607621
306914690,4.0823107,-2.2872436,9.685459
306914700,3.8475988,-2.2345533,8.428074
306914710,3.1434631,-3.4093103,8.472382
306914720,4.1924815,-2.3555017,6.4629602
306914730,4.079916,-2.7470875,6.1611876
306914740,4.787644,-1.9950513,5.0235534
306914750,5.2115626,-1.1064991,4.190087
306914760,5.16486,-0.3436853,3.6500099
306914770,5.5708156,0.6095325,3.326682
306914780,5.405559,0.65623534,3.9685473
306914790,5.0654664,-0.4646338,5.9145007
306914800,5.1780324,-0.66342044,7.7442956
306914810,6.058202,-1.2478051,8.390951
306914820,5.061874,-3.0009594,9.095087
306914830,5.3456836,-5.464237,8.286768
306914840,4.8331494,-8.60291,7.298822
306914850,5.5995555,-8.055648,8.014933
306914861,6.1061025,-4.970863,7.0018396
306914871,7.465276,-2.8728259,5.7707996
306914881,8.05924,-1.6190332,3.998485
306914891,7.1730833,-2.7279272,2.8249254
306914901,6.573131,-5.1600695,3.4236803
306914911,6.817423,-7.5287437,3.424878
306914921,6.9671116,-8.646021,2.5926087
306914931,6.659352,-8.3191,1.8681152
306914941,6.3611717,-7.5287437,1.7675244
306914951,5.5372853,-7.235354,2.430945
306914961,5.0582814,-8.077204,2.6668541
306914971,5.215155,-8.454419,3.4045203
306914981,6.0426345,-8.305927,3.319497
306914991,6.5551686,-8.132289,4.2439747
306915001,5.6893687,-5.2558703,3.798501
306915011,5.210365,-2.2680836,-0.2323169
306915021,5.3780165,-0.58079225,-2.1698878
306915031,5.9192905,-1.040636,1.4334192
306915041,5.1193542,-3.38536,4.2930727
306915051,5.1612673,-6.749165,5.8965383
306915062,4.421206,-4.4415636,8.477172
306915072,4.8523097,-5.7073317,11.136841
306915087,5.021158,-5.3899913,9.698631
306915097,4.5792775,-7.282057,9.817185
306915107,5.54926,-6.570736,9.096284
306915117,5.6510487,-3.7877233,6.524033
306915127,5.1552796,-2.1339624,5.107379
306915137,5.574408,-1.6825012,4.884642
306915148,5.81391,-0.9424402,6.4090724
306915158,5.071454,-2.210603,9.311836
306915168,4.64514,-4.319418,12.105626
306915178,4.9540977,-5.294191,13.510305
306915188,5.7995396,-3.6284547,12.610975
306915198,6.2965064,-2.6764343,12.293635
306915208,6.6892896,-3.065625,11.269764
306915218,6.646179,-2.638114,8.643625
306915228,5.315746,-1.0753638,8.545429
306915238,5.2498827,-1.9303857,9.744137
306915248,6.0570045,-5.503755,10.43031
306915258,6.446195,-6.70845,8.965755
306915268,5.9073157,-5.635481,8.056846
306915278,5.2894006,-3.3003368,8.481961
306915288,6.575526,-2.6069787,7.1850586
306915298,7.2461314,-1.9866687,5.605543
306915308,8.892708,-1.2705579,1.890868
306915318,7.904762,-2.8129504,0.49337402
306915328,6.5922914,-3.3650024,-0.796344
