40617829,-2.9961693,-2.1507275,9.080716
40617839,-2.9686267,-2.0130138,8.977731
40617940,-3.2644117,-2.0513341,9.084309
40617950,-3.427273,-2.0058289,8.996891
40617960,-3.4679883,-1.900448,8.84361
40617970,-3.7098854,-1.8788928,8.812474
40617980,-3.8320313,-2.0046313,9.032816
40617990,-4.230802,-1.8273998,9.362131
40618000,-4.8894324,-1.6777111,9.131012
40618010,-5.7588243,-1.219065,8.79571
40618020,-6.6090565,-0.74006104,7.9814024
40618030,-7.500004,-0.6622229,6.581514
40618040,-7.909552,-0.74365354,5.452262
40618050,-8.145461,-0.8789722,4.1852965
40618060,-8.281978,-0.429906,3.4763708
40618070,-8.537047,-1.3364209,2.6836195
40618080,-9.231603,-2.5842261,2.3998096
40618090,-9.473499,-2.9446764,1.8262024
40618100,-9.641151,-3.4081128,1.2370276
40618110,-10.042316,-4.7541137,0.66701293
40618120,-9.956097,-7.418573,1.404679
40618131,-9.381291,-9.966874,2.1758752
40618141,-8.472382,-10.894944,1.9447559
40618151,-7.714358,-11.31048,1.9722986
40618161,-7.5419164,-12.337943,2.513573
40618171,-6.5060706,-12.196637,3.0308971
40618181,-4.926555,-10.321337,2.5758436
40618191,-4.094286,-7.9826,1.53401
40618201,-3.4081128,-7.9981675,1.2909155
40618211,-3.2847693,-10.660232,2.8033705
40618221,-3.7194653,-13.019326,4.012855
40618231,-3.4608033,-12.275673,3.8200562
40618241,-3.5182836,-11.4625635,2.743495
40618251,-4.132606,-12.20023,1.7507592
40618261,-4.106261,-11.855347,1.5998731
40618271,-2.7542725,-11.008707,2.4225624
40618281,-1.84177,-12.383449,3.7015028
40618291,-1.9088305,-11.487711,2.5399182
40618301,-1.5399976,-8.61728,0.7879614
40618311,-1.9962487,-8.971744,1.7699194
40618321,-2.3782544,-11.086545,2.2010229
40618331,-2.2165906,-9.698631,2.3411317
40618342,-1.104104,-7.9670324,1.5795153
40618352,-0.60234743,-8.200547,1.1771522
40618362,-1.0633887,-8.950188,0.9735754
40618372,-1.0142908,-9.541758,0.19758911
40618382,-1.0047107,-8.240065,-0.07185058
40618392,-1.2813355,-7.1898484,-0.368833
40618402,-2.0609143,-8.216114,0.11256592
40618412,-2.6860144,-7.5179663,-1.2142749
40618422,-2.7662475,-5.53489,-1.6441809
40618432,-3.1231055,-7.0018396,-1.4465919
40618442,-3.7038977,-7.266489,-1.9878662
40618452,-4.4595265,-7.5299416,-1.9675086
40618462,-5.19839,-8.556208,-1.3088782
40618472,-6.148015,-8.244855,-1.2130774
40618482,-6.974297,-7.8891945,-1.5244299
40618492,-7.2736745,-7.0329747,-2.066902
40618502,-7.2712793,-5.987549,-2.0357666
40618512,-7.9430823,-4.526587,-4.8738647
40618522,-6.5431933,-2.945874,-1.421444
40618532,-10.338101,-5.0870214,0.35087037
40618542,-6.5204406,-6.246211,-1.8118323
40618553,-8.042476,-9.018446,-3.8200562
40618568,-10.868599,-9.1765175,-1.3855188
40618579,-9.515412,-7.860454,-1.9734961
40618589,-10.359657,-10.206376,-2.767445
40618599,-10.888956,-8.648416,-4.2248144
40618609,-10.274633,-9.253158,-4.1936793
40618619,-8.91067,-9.183702,-4.536167
40618629,-8.659193,-6.812633,-2.8081603
40618639,-7.369475,-8.438851,-3.6703675
40618649,-6.595884,-7.103628,-4.0200405
40618659,-8.053253,-5.868995,-1.8788928
40618669,-8.007748,-7.4964113,-3.6595898
40618679,-7.6904078,-6.8258057,-1.8525476
40618689,-7.794591,-4.5984373,-0.7244934
40618699,-8.4520235,-7.042555,-1.5423926
40618709,-7.9742174,-5.726492,0.15088624
40618719,-8.335865,-7.0437527,1.348396
40618729,-8.01134,-6.3156667,0.31255004
40618739,-7.682025,-5.5432725,0.124541014
40618749,-8.008945,-4.9624805,-0.47062135
40618759,-8.127499,-5.412744,0.19279908
40618769,-7.7419004,-5.2259326,-1.3376184
40618780,-8.180189,-6.0893373,-0.2933899
40618790,-8.0999565,-5.908513,0.42272094
40618800,-7.2078114,-5.0103807,0.5652246
40618810,-6.556366,-3.8954992,-0.920885
40618820,-6.0330544,-2.703977,-1.3364209
40618830,-6.828201,-3.1231055,-1.2478051
40618840,-6.2402234,-2.6908045,-1.3040881
40618850,-6.605464,-3.1841784,-1.0981164
40618860,-6.75156,-3.5925293,-0.6095325
40618870,-6.744375,-2.137555,-1.3388159
40618880,-7.413783,-3.2260914,0.18920654
40618890,-7.0904555,-5.757627,0.8250842
40618900,-6.577921,-6.7767076,0.38080812
40618910,-7.198231,-6.138435,0.07185058
40618920,-7.707173,-6.243816,-0.42751098
40618930,-7.359895,-4.916975,0.48259643
40618940,-7.6784325,-4.8235693,-0.0011975098
40618950,-7.6808276,-5.358856,0.5388794
40618960,-7.123986,-3.3123121,-1.2394226
40618970,-6.5216384,-1.84656,0.39517823
40618980,-7.860454,-7.6796303,-2.3363416
40618991,-7.067703,-6.744375,-0.9244775
40619001,-8.3957405,-10.1752405,-0.81550413
40619011,-6.7036595,-7.115603,-2.2764661
40619021,-8.430469,-9.123827,-3.9014869
40619031,-8.04487,-7.773036,-3.9673498
40619041,-8.286768,-10.590776,-3.6595898
40619051,-7.883207,-14.358142,-2.9183314
40619061,-8.323891,-12.146341,-2.8560607
40619071,-9.382489,-11.06978,-2.938689
40619081,-8.721463,-7.8963795,-1.2933105
40619091,-6.5946865,-7.0090246,0.8969348
40619101,-6.441405,-6.4593678,-1.6357983
40619111,-5.219945,-5.4881873,-1.7950672
40619121,-5.197192,-6.1623855,-0.083825685
40619131,-5.6486535,-4.2583447,-2.3459215
40619141,-4.7624965,-2.5399182,-3.7697608
40619151,-3.2356713,-1.0621911,-1.8178198
40619161,-3.6967127,-0.04550537,-2.689607
40619171,-5.6893687,-1.3603711,-1.4944922
40619181,-7.3754625,-4.655918,1.8381774
40619191,-8.647218,-6.460565,3.485951
40619202,-8.022118,-5.5803957,2.9470716
40619212,-7.277267,-5.4486694,2.0142114
40619222,-7.359895,-5.630691,1.5196398
40619232,-8.448431,-5.874983,1.0466236
40619242,-9.365724,-7.0712953,0.66701293
40619252,-9.996812,-6.427035,1.3699511
40619262,-9.253158,-7.67005,-0.83346677
40619272,-8.414901,-8.28557,0.68976563
40619282,-8.648416,-8.356223,0.20836669
40619292,-9.032816,-8.52148,0.21315674
40619302,-9.107061,-9.174122,0.041912843
40619312,-8.435259,-9.680669,-0.4155359
40619322,-7.8724294,-9.661509,-0.9783655
40619332,-7.489226,-8.048463,-0.5292993
40619342,-6.7671275,-7.7442956,-1.6022681
40619352,-5.8187,-7.63652,-0.067060545
40619362,-5.388794,-6.7335973,0.16765137
40619372,-5.292993,-5.948031,0.23111938
40619382,-5.3133507,-5.437892,1.0310559
40619392,-5.5241127,-5.4810023,1.463357
40619403,-5.7707996,-5.2510805,1.2813355
40619413,-6.364764,-5.1037865,0.6502478
40619423,-6.2725563,-5.20318,1.9902612
40619433,-7.08327,-5.586383,1.113684
40619443,-7.019802,-5.8390574,1.2597803
40619453,-7.164701,-5.982759,1.2046949
40619463,-7.0641103,-5.685776,0.71251833
40619473,-7.5203614,-6.187533,0.3185376
40619483,-7.97781,-6.700067,0.85382444
40619493,-8.363408,-6.907236,2.2632935
40619503,-8.806487,-7.1072206,2.081272
40619513,-8.911868,-6.6210313,2.2297633
40619523,-9.108259,-6.6844997,2.8009753
40619533,-9.24238,-6.342012,3.3206947
40619543,-9.982441,-5.694159,3.5206788
40619553,-10.468631,-4.9229627,3.8763392
40619563,-10.765613,-4.355343,4.2643323
40619573,-11.130854,-4.3278003,4.4128237
40619583,-10.903326,-4.054768,3.7194653
40619593,-11.04583,-5.237908,4.8523097
40619603,-10.80992,-4.9061975,5.9540186
40619614,-10.764416,-3.7781434,5.836663
40619624,-10.930869,-4.1002736,5.273833
40619634,-10.855426,-5.372029,4.6523256
40619644,-10.547666,-7.1203933,4.7553115
40619654,-9.77647,-6.582711,4.0020776
40619664,-8.6208725,-4.252357,2.4225624
40619674,-7.8089614,-4.679868,0.37122804
40619684,-8.1143265,-6.72282,1.9375708
40619694,-7.3586974,-5.4510646,3.502716
40619704,-7.2832546,-2.5854235,2.4752526
40619714,-7.7430983,-2.1830604,3.354225
40619724,-8.180189,-3.800896,5.8761806
40619734,-8.448431,-5.3480787,7.850874
40619744,-8.20414,-4.982838,7.947872
40619754,-7.890392,-3.3434472,6.2881236
40619764,-8.325088,-3.671565,6.42943
40619774,-8.013736,-4.5708947,7.188651
40619784,-7.773036,-5.349276,6.2617784
40619794,-7.359895,-4.726571,5.022356
40619804,-7.1515284,-3.6116896,4.223617
40619814,-7.155121,-3.2739916,3.7793407
40619825,-7.4030056,-4.5050316,3.556604
40619835,-7.254514,-5.403164,2.5542884
40619845,-7.0976405,-5.1193542,2.074087
40619855,-7.3658824,-4.863087,1.5423926
40619865,-7.606582,-5.691764,1.0550061
40619875,-7.739506,-6.363567,0.09220825
40619885,-7.625742,-6.0126967,-0.7747888
40619895,-7.819739,-5.749244,-0.2933899
40619905,-7.9526625,-6.4186525,-0.4790039
40619915,-7.7251353,-6.2474084,-0.61791503
40619925,-7.7610607,-5.8558226,-0.6262976
40619935,-7.5467067,-5.877378,0.38440064
40619945,-7.0736904,-6.0617943,0.89932984
40619955,-6.993457,-5.9863515,1.1615845
40619965,-6.7335973,-5.1612673,0.7041357
40619975,-7.1311707,-5.788762,0.4406836
40619985,-7.7909985,-5.767207,0.86220706
40619995,-7.5658665,-5.805527,0.43709105
40620005,-7.501201,-6.382727,-0.54726195
40620015,-6.9192114,-5.755232,-0.81191164
40620026,-6.2258534,-5.7911572,-1.0741663
40620036,-5.8390574,-6.771918,-0.60354495
40620046,-5.8091197,-5.9001307,-1.4298266
40620056,-5.8270826,-5.7827744,-0.798739
40620066,-6.074967,-6.885681,-0.019160157
40620076,-6.6078587,-6.75635,-0.10178833
40620086,-6.3863196,-6.4809227,-0.23111938
40620096,-6.597081,-7.303612,1.1567944
40620106,-6.5288234,-6.653364,1.3136683
40620116,-6.582711,-5.987549,0.9460327
40620126,-6.791078,-1.2011023,-3.2153137
40620136,-7.0186048,-9.166937,0.45265868
40620146,-8.468789,-15.520924,9.395661
40620156,-7.0784802,-5.739664,4.775669
40620166,-7.516769,-4.89542,2.2405407
40620176,-6.4473925,-6.6246243,1.8836828
40620186,-6.213878,-8.529862,2.398612
40620196,-6.45338,-11.167976,3.878734
40620206,-7.179071,-12.093651,2.8512707
40620216,-7.5131764,-11.576327,1.3663586
40620227,-7.723938,-9.375304,-0.1101709
40620237,-6.7455726,-7.521559,-1.3220508
40620247,-6.4102697,-8.745414,-0.17124389
40620257,-5.6330857,-9.594448,-0.9699829
40620267,-5.308561,-8.303533,-1.7220191
40620277,-4.482279,-6.7288074,0.04550537
40620287,-6.004314,-5.061874,0.009580079
40620297,-5.825885,-3.8931043,-0.42751098
40620307,-5.940846,-4.2583447,0.6274951
40620317,-6.283334,-5.102589,2.027384
40620327,-7.507189,-6.974297,3.6559973
40620337,-8.293953,-7.037765,6.0330544
40620347,-9.040001,-5.595963,4.216432
40620357,-8.528665,-5.649851,3.4093103
40620367,-7.219786,-5.367239,3.0476623
40620377,-7.988588,-4.6175976,1.4525794
40620387,-8.448431,-5.667814,1.7675244
40620397,-8.825647,-6.7288074,1.4022839
40620407,-8.329878,-7.110813,-0.0047900393
40620418,-7.249724,-7.635322,-0.51013917
40620428,-7.4197707,-8.046068,-1.9842737
40620438,-7.7921963,-7.9275146,-1.2741504
40620448,-8.178991,-7.5778418,-0.7149133
40620458,-8.119116,-7.782616,-0.36164796
40620468,-7.947872,-8.004155,1.0250684
40620478,-8.122708,-7.2078114,0.8238867
40620488,-8.587342,-7.0066295,1.4741346
40620498,-8.568182,-7.379055,2.525548
40620508,-8.659193,-7.3922276,3.2129188
40620518,-8.847202,-7.228169,3.8020935
40620528,-8.884325,-6.292914,3.9398072
40620538,-8.580157,-6.1061025,3.1650183
40620548,-7.6784325,-5.6007533,2.945874
40620558,-7.2652917,-4.622388,2.0537293
40620568,-6.9383717,-4.518204,1.3016931
40620578,-6.370752,-4.8547044,1.3543836
40620588,-6.4988856,-5.5875807,0.8837622
40620598,-6.4821205,-5.5528526,1.3675561
40620608,-6.8629284,-5.7863674,0.38440064
40620618,-6.7048573,-5.5684204,1.0310559
40620629,-7.0233946,-5.527705,0.6382727
40620639,-7.0533323,-5.2810183,0.9304651
40620649,-7.261699,-5.0594788,1.1508069
40620659,-7.538324,-5.1864147,1.6561561
40620669,-7.68442,-5.3995714,1.9387683
40620679,-7.3299575,-5.419929,1.8094373
40620689,-7.191046,-5.308561,1.5998731
40620699,-7.3203773,-5.1852174,1.111289
40620709,-7.228169,-4.934938,1.0585986
40620719,-6.973099,-5.4271145,0.7843689
40620729,-6.643784,-5.9935365,1.3699511
40620739,-6.925199,-5.805527,1.8022522
40620749,-7.211404,-5.867798,2.1555176
40620759,-7.394623,-6.2330384,2.863246
40620769,-7.5191636,-6.0198817,3.2177088
40620779,-7.515571,-6.243816,3.5554066
40620789,-7.7814183,-6.339617,4.3397756
40620799,-7.9275146,-5.8198977,4.455934
40620809,-8.190967,-5.51094,5.053491
40620819,-7.9742174,-4.536167,6.0198817
40620830,-8.332273,-4.0188427,5.4438796
40620840,-8.889115,-4.834347,6.347999
40620850,-9.380094,-4.731361,6.9994445
40620860,-9.642348,-5.095404,6.582711
40620870,-10.065069,-6.4737377,5.8498354
40620880,-10.042316,-7.5814342,5.8091197
40620890,-9.794433,-6.588699,6.450985
40620900,-9.807605,-5.494175,5.892946
40620910,-10.174043,-5.595963,5.8330703
40620920,-10.095007,-6.3623695,6.094127
40620930,-9.784852,-5.667814,5.9444385
40620940,-9.277108,-4.172124,5.6103334
40620950,-8.777746,-3.4212854,4.86189
40620960,-8.897497,-4.4834766,4.766089
40620970,-8.982521,-5.894143,5.6151233
40620980,-8.923842,-4.949308,6.5156507
40620990,-8.6208725,-2.6201513,4.517007
40621000,-9.202863,-2.3004162,4.0571632
40621010,-9.3453665,-3.2919543,5.8654027
40621020,-9.444759,-3.5218763,5.7468495
40621031,-9.307046,-3.251239,4.599635
40621041,-8.788525,-2.8644433,3.9625597
40621051,-8.174202,-3.4236803,3.3937426
40621061,-7.5395217,-4.7529163,4.078718
40621071,-6.580316,-5.197192,4.2834926
40621081,-6.227051,-4.716991,3.3566198
40621091,-6.581514,-5.102589,3.114723
40621101,-6.2031007,-5.635481,3.6140845
40621111,-5.6785913,-6.2869263,2.9782069
40621121,-5.166057,-6.5934887,2.6752367
40621131,-5.0582814,-6.660549,2.569856
40621141,-5.1049843,-6.910829,2.9171338
40621151,-5.273833,-7.0389624,3.214116
40621161,-5.5827904,-6.883286,3.06323
40621171,-5.5935683,-6.7898803,3.4667907
40621181,-5.562433,-7.4006104,2.9698243
40621191,-5.4486694,-7.6221495,2.3267615
40621201,-5.339696,-7.9981675,1.5819104
40621211,-5.5241127,-9.035212,1.4130615
40621221,-5.870193,-9.214838,0.9340576
40621231,-6.101312,-8.308323,0.85382444
40621242,-6.3156667,-7.550299,0.015567627
40621252,-6.170768,-6.7120423,-0.89334226
40621262,-6.356382,-7.401808,-0.38080812
40621272,-6.5551686,-8.186176,0.26105714
40621282,-6.4809227,-8.812474,0.24069947
40621292,-6.771918,-9.358539,0.16405883
40621302,-6.7312026,-9.27591,0.80592406
40621312,-6.688092,-9.032816,0.8634045
40621322,-6.8557434,-8.842412,0.96399534
40621332,-6.5372057,-8.698711,1.9243982
40621342,-6.0246716,-7.9502673,1.5160474
40621352,-5.9073157,-7.052135,1.1508069
40621362,-6.1156826,-6.9036436,0.984353
40621372,-6.666537,-6.5048733,2.166295
40621382,-7.8784165,-5.102589,2.325564
40621392,-6.908434,-11.605067,2.4321423
40621402,-5.6738014,-18.845211,2.8416908
40621412,-4.9612827,-12.511582,1.785487
40621422,-4.111051,-5.718109,-1.0418335
40621432,-4.421206,-4.157754,-2.5530908
40621442,-3.9002893,-3.37578,0.18082398
40621453,-5.108577,-3.5745666,0.37601808
40621463,-8.432864,-1.3352234,-8.162227
40621473,-5.7073317,-2.262096,-2.0968397
40621483,-8.668774,-9.062754,3.2177088
40621493,-10.734478,-13.376184,2.9602442
40621503,-10.075848,-11.150013,5.3456836
40621513,-8.093968,-7.3754625,0.9735754
40621523,-6.7671275,-7.39582,-1.6669335
40621533,-6.3503942,-7.95386,2.5387206
40621543,-7.4461155,-6.871311,3.5446289
40621553,-8.236472,-5.393584,4.1098537
40621563,-7.7275305,-5.7528367,5.1780324
